,GEOID,NAME,county,state,total_pop,ALAND,AWATER,metro,nonmetro,percent_urban,percent_rural,urban,rural,disadvantaged_county,persistent_poverty_county,percent_poc,percent_poc_bucket,poverty_rate,poverty_rate_bucket,pop_density,pop_density_bucket,med_hh_income,med_hh_income_bucket,broadband_speed,hh_int_access,transport_costs,annual_vehicle_mi_per_hh,employment_access_index,commute_time,freq_fatal_accidents,pub_transit_commute,green_commute,pub_transit_stops,avg_hh_person_trips,access_to_car,highway_miles,ghg_per_acre,ozone,pm25,diesel_pm,contaminated_sites,superfund_site,water_system_violations,energy_cost_hh,housing_cost_burden,overcrowded_housing,vacancy_rate,homelessness,incomplete_plumbing,incomplete_kitchen,housing_units,permits,transport_trade_jobs,capacity_housing,capacity_environment,capacity_transport,airports_primary,bridges,bridges_poor_condition,docks,rr_freight_route_miles,rr_pax_route_miles,rr_incident_number,rr_incident_killed,hud_pbs8,hud_hcv,hud_202,hud_ph,stations_elevated,stations_subway,intercity_km,rail_transit_km,cnw_500,age_under_18,age_over_64
268,08025,"Crowley County, Colorado",Crowley County,Colorado,5733,2039427872,33422981,0,1,0,1,0,1,1,0,0.462759463,9,0.267633487,10,7.280710954,2,40785,2,29.3767507,0.782547502,38,24814,822,0.154867257,0.000348857,0.002528445,0.032869785,0,8.67,0.979591837,1.67789E-05,0.22,59.34248,4.627857589,0.027688468,0.000348857,0,0.075798776,0.050218467,0.545851528,0,0.11298377,0.005102041,0.04494382,0.053682896,0.279434851,0.00067424,0.001744287,0.002267574,0.003837432,0.004360719,0,0.004884005,0.107142857,0,0,0,0,0,0.004884005,0,0,0,0,0,0,0,0,0.143206,0.146345718
269,08043,"Fremont County, Colorado",Fremont County,Colorado,47725,3972613671,2235542,0,1,0.505465988,0.989621459,1,1,1,0,0.21066527,6,0.13230334,5,31.114282,4,52364,5,158.4965895,0.833285575,25,18330,2828,0.212071166,0.00012572,0.000900833,0.020644096,0,8.111818182,0.950083099,1.90315E-06,6.08,60.908266,4.179572676,0.030298608,0.000335254,2.09534E-05,0.010841344,0.031641878,0.520720721,0.002177775,0.12907412,0.000612886,0.026503619,0.031494884,0.419800943,0.001811646,0.008758512,0.000900995,0.00322682,0.002262965,0,0.002870613,0.065693431,0,0.000628601,0,4.19068E-05,0,0.003059193,0.003247774,0,0,0,0,0,0,0,0.158114196,0.215086433
270,08055,"Huerfano County, Colorado",Huerfano County,Colorado,6769,4120756290,5792101,0,1,0,1,0,1,0,0,0.382922145,8,0.162030704,7,4.254492695,2,40255,2,102.4611233,0.702649657,34,20639,666,0.16424637,0.000738662,0.002003005,0.069103655,0,7.4,0.913640824,1.479E-05,1.26,61.13040333,3.780951836,0.02412457,0.000295465,0,0.073325729,0.041339557,0.53257329,0,0.422771903,0.00432117,0.060234139,0.050981873,0.782390309,0.004745132,0.001477323,0.005318363,0.007829812,0.008420742,0,0.013886837,0.074468085,0,0.010163983,0,0,0,0,0,0,0.016989216,0,0,0,0,0,0.155857586,0.335795538
271,08029,"Delta County, Colorado",Delta County,Colorado,30758,2958090987,16786781,0,1,0.262533658,0.994548318,0,1,1,0,0.19191755,6,0.180766621,8,26.93064546,4,47968,4,195.0156984,0.770628004,31,20767,1132,0.238075784,0.000260095,0.006230211,0.043407211,0,8.304285714,0.948928891,3.17985E-06,2.59,59.63791222,3.966724189,0.027202236,9.75356E-05,0,0.060469183,0.035803224,0.598630137,0,0.173822342,0.000950972,0.041049798,0.043741588,0.483126341,0.001142205,0.004649197,0.001072892,0.003056115,0.002340854,0,0.002080759,0,0,0.002266077,0,0.000130047,3.25119E-05,0,0.00783536,0.001300475,0.00243839,0,0,0,0,0,0.19539632,0.258761948
272,08045,"Garfield County, Colorado",Garfield County,Colorado,59605,7633799008,21704895,0,1,0.678836022,0.994102582,1,1,0,0,0.321617314,7,0.075905791,1,20.22281923,3,75435,10,137.8091784,0.889187436,21,22503,2163,0.312122376,0.000167771,0.039709426,0.099430727,0.001040181,9.588181818,0.962475679,7.50379E-07,6.81,59.16099167,3.931020014,0.035205448,6.71085E-05,0,0.031845043,0.022006066,0.427156355,0.002131011,0.099945795,0.000490731,0.003294,0.007880582,0.402365573,0.002534233,0.019310461,0.001677712,0.004999581,0.002600453,0,0.002801778,0.02994012,0,0.001192853,0.00109219,0.000100663,1.67771E-05,0.002281688,0.006996057,0.001409278,0,0,0,0.001766211,0,0,0.252780807,0.130156866
273,08103,"Rio Blanco County, Colorado",Rio Blanco County,Colorado,6369,8342275014,4868111,0,1,0,1,0,1,0,0,0.161720835,5,0.107219917,3,1.977365463,1,54247,6,106.5568352,0.878233187,27,22033,770,0.120047544,0.000157011,0.004754358,0.074881141,0,9.015,0.972940708,8.40359E-06,7.32,59.251995,4.808245479,0.011783226,0.000471032,0,0.053767183,0.025537545,0.350442478,0,0.248729447,0.004592558,0.035575486,0.056502242,0.525200188,0.001889656,0.010519705,0.002669179,0.011147747,0.008164547,0,0.008478568,0.092592593,0,0.001523002,0,0,0,0.005652379,0,0,0,0,0,0,0,0,0.238027948,0.153870309
274,08087,"Morgan County, Colorado",Morgan County,Colorado,28617,3316441489,34663098,0,1,0.654082649,0.993703893,1,1,0,0,0.419715554,8,0.107757245,3,22.34868439,4,58468,7,156.0594468,0.85685354,25,21826,2631,0.126968504,0.000349443,0.000902231,0.018372703,0,9.14875,0.94725214,4.25101E-06,8.07,58.15072625,5.648307846,0.115258155,3.49443E-05,0,0.012440933,0.027730479,0.453450164,0.007824726,0.080108392,0.00102212,0.01515793,0.023710729,0.412656812,0.002316668,0.018345739,0.001397771,0.005556138,0.003075095,0,0.006604466,0.042328042,0,0.001977845,0.001303421,0.00024461,3.49443E-05,0.004123423,0.001188105,0.001013384,0.004053535,0,0,0.002115176,0,0,0.258657441,0.154348814
275,08073,"Lincoln County, Colorado",Lincoln County,Colorado,5608,6676289550,22780358,0,1,0,1,0,1,1,0,0.306348074,7,0.136416185,5,2.175612544,1,47042,4,30.5673049,0.770654329,30,22090,915,0.115355233,0.000891583,0,0.041252865,0,8.14,0.929940516,1.13304E-05,0.45,59.072045,4.59346811,0.029355839,0.000178317,0,0.025189564,0.043000412,0.490666667,0,0.223305955,0.005215763,0.080595483,0.087268994,0.347360913,0.001585266,0.006062767,0.001961484,0.004279601,0.007845934,0,0.024607703,0.101449275,0,0.01271398,0,0.000356633,0,0.003566334,0,0,0.007132668,0,0,0,0,0,0.20149786,0.175285307
276,08083,"Montezuma County, Colorado",Montezuma County,Colorado,26266,5255990019,27208195,0,1,0.333784673,0.997906869,0,1,0,0,0.279791365,7,0.124354727,5,12.94313874,3,50717,5,107.1795146,0.757437506,30,22369,1585,0.128168748,0.00019036,0.001040484,0.05836171,0,8.041428571,0.953236384,3.36869E-06,1.87,60.0362775,3.958124209,0.027544392,0.002474682,0,0.00973685,0.034823469,0.510507246,0,0.13903437,0.001113607,0.025368249,0.025531915,0.465240235,0.00070493,0.016370974,0.001180233,0.003616843,0.002703114,3.8072E-05,0.002588898,0.073529412,0,0,0,0,0,0.00525394,0.00750019,0,0.001180233,0,0,0,0,0,0.216629864,0.22424427
277,08001,"Adams County, Colorado",Adams County,Colorado,509844,3021840476,43702199,1,0,0.959589816,0.879271849,1,1,0,0,0.508987063,9,0.098949996,3,436.9858537,9,73817,10,228.23944,0.884858629,18,18253,29415,0.262101754,9.41464E-05,0.03673335,0.051798798,0.002110449,9.103541667,0.957110407,4.35999E-07,23.3,65.53780308,8.634319935,0.434126559,0.000105915,3.92277E-06,0.005183497,0.016799633,0.556188864,0.00322195,0.035453387,0.001710327,0.003759247,0.007991282,0.340180526,0.003924932,0.084841638,0.001378853,0.002698865,0.001500459,0,0.001021881,0.038387716,0,0.00018437,4.94269E-05,5.49188E-05,3.92277E-06,0.001931964,0.004750473,0.000351088,0,0,0,8.01225E-05,7.46621E-05,0,0.265389021,0.104545704
278,08079,"Mineral County, Colorado",Mineral County,Colorado,853,2268209075,5222161,0,1,0,1,0,1,0,0,0.175849941,5,0.148886284,6,0.974016123,1,53571,6,54.46225166,0.918781726,31,27236,679,0.072261072,0.001172333,0,0.2004662,0,7.25,0.972081218,9.40558E-05,0.01,63.22619,3.403807315,0.010141629,0.016412661,0.001172333,0.047349251,0.04172019,0.35106383,0,0.712408759,0.034290739,0.037956204,0.030656934,1.606096131,0.017766433,0,0.004689332,0.008206331,0.014067995,0,0.030480657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15123095,0.201641266
279,08089,"Otero County, Colorado",Otero County,Colorado,18284,3268424301,20092555,0,1,0.416907437,0.996925199,0,1,1,0,0.475607088,9,0.221985895,9,14.48881877,3,43075,3,142.9958946,0.768328824,30,19763,1474,0.135368578,0.000164078,0.001042442,0.028294862,0.000382848,8.534285714,0.924494266,8.88862E-06,4.47,59.52572,4.572075397,0.057793173,0.000492234,0,0.07548689,0.055388734,0.435842601,0,0.130907055,0.001599759,0.042105263,0.042665174,0.488405163,0.000231523,0.016517173,0.002133012,0.007219427,0.003172172,0,0.010938525,0.16,0,0.00408007,0.002455699,0.000328156,5.46926E-05,0.014274776,0.008969591,0,0.004703566,0,0,0.003961989,0,0,0.239608401,0.202581492
280,08095,"Phillips County, Colorado",Phillips County,Colorado,4343,1781724977,301808,0,1,0,1,0,1,1,0,0.311075294,7,0.079934365,2,6.313197267,2,50426,5,137.7477161,0.751871042,30,23140,871,0.106878908,0,0,0.052302445,0,8.5,0.97582038,3.47721E-05,4.46,56.489195,4.861202945,0.039878289,0,0,0.069793412,0.040590854,0.237089202,0.000575705,0.156796117,0.006734976,0.020873786,0.02038835,0.474326502,0.001683074,0.048814184,0.002763067,0.006907668,0.006447156,0,0.006216901,0.037037037,0,0.008335252,0,0.000230256,0,0.002763067,0,0,0.01197329,0,0,0,0,0,0.271931844,0.160718397
281,08091,"Ouray County, Colorado",Ouray County,Colorado,4890,1400332623,3986292,0,1,0,1,0,1,0,0,0.06809816,2,0.066721244,1,9.044360216,2,68893,9,87.38923655,0.889774236,29,23354,738,0.303274289,0,0,0.084809447,0.000204499,8.15,0.984063745,2.31745E-05,0.07,61.36597,3.55078737,0.011275486,0.042944785,0,0.07109773,0.027964871,0.485519591,0.001770695,0.299969011,0.005981595,0.020762318,0.026960025,0.6599182,0.008618621,0.002658487,0.003271984,0.007566462,0.006543967,0,0.007361963,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147034765,0.280981595
282,08011,"Bent County, Colorado",Bent County,Colorado,5677,3918255148,73141518,0,1,0,1,0,1,1,0,0.432799014,9,0.212781955,9,3.752549068,1,38083,2,29.18164983,0.764236296,34,19801,743,0.099934683,0.000176149,0.028739386,0.032658393,0.001409195,8.45,0.888238425,9.69167E-06,2.88,58.41831,4.564081397,0.032538431,0.001409195,0,0.035237283,0.063946532,0.558252427,0,0.169319187,0.005152369,0.070291777,0.037135279,0.398449886,0.000300468,0,0.000880747,0.001056896,0.003346838,0,0.011978157,0.102941176,0,0.012365686,0.006499912,0.000704597,0.000352299,0.003170689,0.017967236,0,0,0,0,0.010553461,0,0,0.151664612,0.19147437
283,08007,"Archuleta County, Colorado",Archuleta County,Colorado,13588,3496712165,13740247,0,1,0.421588442,0.995376297,0,1,1,0,0.237562555,6,0.082993399,2,10.06458454,2,55658,7,164.8980743,0.861750349,28,22452,798,0.134835752,0,0.001145913,0.040488923,0,8.105,0.985181311,4.42888E-06,1.48,63.309836,3.74412977,0.018333962,0.000294377,0,0.051817043,0.03200332,0.523842917,0.00209205,0.394745173,0.002152635,0.015511238,0.01994302,0.697453636,0.008106642,0.004121283,0.001398293,0.004857227,0.003532529,0,0.003164557,0.069767442,0,0.00012511,0.00012511,0,0,0.004930821,0.000809538,0.002281425,0,0,0,0,0,0,0.175007359,0.257653812
284,08107,"Routt County, Colorado",Routt County,Colorado,25317,6117602804,15831744,0,1,0.582182126,0.995719919,1,1,0,0,0.120353912,4,0.095184904,2,10.7184297,2,76198,10,181.993765,0.91,22,23787,2992,0.108758888,0.000118497,0.032886231,0.12394958,0,8.88125,0.975742574,1.62256E-06,6.65,59.498203,3.894174164,0.028035888,7.89983E-05,0,0.017886352,0.023727635,0.480557904,0.001188119,0.405077458,0.00115535,0.01590387,0.020969547,0.670577083,0.005141146,0.021171545,0.002922937,0.006122368,0.00742584,3.94992E-05,0.003791918,0.072916667,0,0.004419955,0,7.89983E-05,0,0,0.001421969,0,0,0,0,0,0,0,0.177430185,0.155192163
285,08053,"Hinsdale County, Colorado",Hinsdale County,Colorado,781,2893614472,15324685,0,1,0,1,0,1,0,0,0.135723431,5,0.102432778,3,0.699053741,1,39038,2,65.46898263,0.859042553,40,26084,590,0.012903226,0.00128041,0,0.238709677,0,8.3,0.984042553,5.35985E-05,0.01,63.41261,3.331804082,0.007215273,0.007682458,0,0.06610499,0.043720991,0.444444444,0,0.739431739,0.037451985,0.041580042,0.027027027,1.847631242,0.009814244,0,0.002560819,0.007682458,0.015364917,0,0.039692702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145966709,0.259923175
286,08123,"Weld County, Colorado",Weld County,Colorado,315389,10320980111,82342514,1,0,0.799863822,0.978061194,1,1,0,0,0.348699542,8,0.102731187,3,79.14564926,7,74332,10,160.2204388,0.881876801,22,22761,9824,0.244483057,0.000145852,0.004769509,0.029278313,3.17069E-06,9.346266667,0.968318209,3.76166E-07,12.28,63.8981806,8.134592774,0.291511248,4.43896E-05,0,0.005233434,0.018520275,0.51130333,0.00237148,0.037701332,9.27426E-05,0.007496888,0.009203727,0.336232399,0.009161935,0.024912093,0.001157301,0.003430684,0.002450942,0,0.001915095,0.07781457,0,0.00061004,0.000112559,0.000215607,4.12189E-05,0.003189712,0.003722387,0.000259996,0.000558041,0,0,0.000181766,0,0,0.260738326,0.121516603
287,08069,"Larimer County, Colorado",Larimer County,Colorado,350523,6722952763,99045889,1,0,0.897559223,0.952974309,1,1,0,0,0.180293447,6,0.110875182,4,135.0369736,8,76366,10,299.3538721,0.907739315,19,18898,13694,0.158842551,9.12922E-05,0.015889831,0.0781854,0.001686052,8.480833333,0.959063979,3.74825E-07,14.85,64.630715,5.971397189,0.195223797,0.000174026,0,0.005445005,0.015354414,0.539922363,0.001028431,0.071917169,8.34467E-05,0.008638637,0.016495715,0.412477926,0.007060801,0.023587611,0.001968487,0.006119427,0.002567592,0,0.001549114,0.036832413,0,0.00028272,0,3.13817E-05,2.85288E-06,0.001375088,0.005788493,0.000393697,0.000136938,0,0,0,6.06237E-06,0,0.195182627,0.15643196
288,08065,"Lake County, Colorado",Lake County,Colorado,7845,976215864,18111565,0,1,0.610274341,0.993380757,1,1,0,0,0.331293818,8,0.134583064,5,20.8136039,3,65858,9,165.2948985,0.801526718,24,23470,1401,0.499149866,0.00012747,0,0.061452514,0.002549395,8.94,0.919694656,1.51323E-05,4.75,61.41718667,3.529193242,0.013804319,0.001912046,0.00012747,0.056733477,0.024358023,0.663338088,0,0.276722615,0.003728489,0.052340989,0.056978799,0.577182919,0.003499705,0.001402167,0.001402167,0.003441683,0.003824092,0,0.002039516,0,0,0,0,0,0,0.003059273,0,0,0,0,0,0,0,0,0.161504143,0.140981517
289,08105,"Rio Grande County, Colorado",Rio Grande County,Colorado,11300,2361956083,984295,0,1,0,1,0,1,1,0,0.482831858,9,0.155475439,7,12.39101331,3,43570,3,92.79918883,0.66371121,32,21606,973,0.101518027,0,0.006166983,0.037950664,0,8.66,0.912814017,8.47756E-06,1.65,63.1085925,3.796091842,0.027010842,0.000353982,8.84956E-05,0.06499239,0.038358386,0.457186544,0,0.306645199,0.002588496,0.037031616,0.045960187,0.60460177,0.00145659,0.017079646,0.005840708,0.00539823,0.004690265,0,0.006283186,0.028169014,0,0.00459292,0,0.000442478,0,0.007610619,0.001150442,0.002477876,0,0,0,0,0,0,0.227964602,0.201681416
290,08047,"Gilpin County, Colorado",Gilpin County,Colorado,6108,388556744,942056,1,0,0,1,0,1,0,0,0.141617551,5,0.055076871,1,40.71409342,5,90547,10,117.2973301,0.91958042,21,24174,3990,0.509615385,0.00016372,0.008064516,0.022952854,0.002946955,7.96,0.951048951,3.13963E-05,0.48,66.12567,4.374608219,0.030883639,0.000327439,0,0.011941091,0.024653393,0.47008547,0,0.187961386,0.004788802,0.078080636,0.06871096,0.576620825,0.003529898,0.003765553,0.003438114,0.006221349,0.008840864,0,0.002946955,0,0,0.002750491,0.002750491,0.00016372,0,0,0.003929273,0,0,0,0,0.004446136,0,0,0.161918795,0.169613621
291,08125,"Yuma County, Colorado",Yuma County,Colorado,10013,6123764032,11134194,0,1,0,1,0,1,1,0,0.259262958,7,0.114027807,4,4.234927702,2,54393,6,121.5940926,0.790895813,30,23883,964,0.073096684,0.00019974,0.000700607,0.049042504,0,8.335,0.965920156,7.92797E-06,0.93,56.488065,5.018728068,0.03721354,0,0,0.173774666,0.036320194,0.394984326,0.003164557,0.085688849,0.002921202,0.015357222,0.006677053,0.448716668,0.000225896,0.027064816,0.002696495,0.005293119,0.006891042,0,0.004693898,0.085106383,0,0.004004794,0.004004794,0.001098572,0.000399481,0.001997403,0.001098572,0,0.009088185,0,0,0.006490962,0,0,0.265554779,0.181064616
292,08057,"Jackson County, Colorado",Jackson County,Colorado,1316,4179530231,18750017,0,1,0,1,0,1,0,0,0.124620061,4,0.090770404,2,0.815508734,1,46157,3,69.1022211,0.790551181,30,22314,733,0.16733871,0.001519757,0,0.233870968,0,7.9,0.966929134,6.74931E-05,2,60.33496,3.587461342,0.012429598,0.000759878,0,0.031611754,0.037377118,0.454545455,0,0.517477204,0.022226444,0.155015198,0.148176292,1,0.002904538,0.005319149,0.004559271,0.008358663,0.011398176,0,0.034194529,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136018237,0.367781155
293,08063,"Kit Carson County, Colorado",Kit Carson County,Colorado,7246,5596501950,2251929,0,1,0,1,0,1,0,0,0.222605575,6,0.074021352,1,3.353373042,1,50411,5,125.2814262,0.85,31,23776,901,0.041788144,0.000276014,0,0.054745708,0,8.74,0.933774834,8.02588E-06,1.37,57.019445,4.842852959,0.031225265,0.000276014,0,0.092113811,0.04274209,0.463980464,0.001986755,0.150969918,0.00403671,0.050885578,0.071127355,0.490891526,0.000564621,0.046646426,0.003864201,0.006900359,0.009660502,0,0.018492962,0.014925373,0,0.008239028,0,0.000138007,0,0.009108474,0,0,0.004278222,0,0,0,0,0,0.251311068,0.192520011
294,08019,"Clear Creek County, Colorado",Clear Creek County,Colorado,9533,1023234059,3274900,1,0,0,1,0,1,0,0,0.118116018,4,0.06174554,1,24.12986026,4,71919,9,143.0498652,0.870260393,20,23506,2999,0.314412417,0.000104899,0.00443459,0.076496674,0.00430085,7.933333333,0.966194609,2.3824E-05,0.77,64.8310225,4.11822637,0.033803611,0.00083919,0.000104899,0.026276242,0.022814651,0.476856835,0,0.23794604,0.003068289,0.059007833,0.051697128,0.602643449,0.003018839,0.021714046,0.00167838,0.004195951,0.005559635,0,0.007972307,0.039473684,0,0,0,0,0,0,0.002097975,0.00167838,0,0,0,0,0,0,0.160075527,0.201510542
295,08075,"Logan County, Colorado",Logan County,Colorado,22282,4761949509,16363553,0,1,0.570327016,0.997053812,1,1,0,0,0.240373396,6,0.107749147,3,12.11908194,2,49560,4,127.7437389,0.844958439,29,22143,2296,0.083136095,0.000224396,0.028402367,0.06913215,0.000942465,8.803333333,0.936754608,4.83402E-06,10.17,55.35094857,4.736032297,0.067965862,0.000134638,0,0.035630618,0.035367914,0.442156004,0.001204674,0.08042539,0.001312719,0.014955135,0.025036003,0.405125213,0.000757092,0.02226012,0.00125662,0.004039135,0.003186429,0,0.008168028,0.082417582,0,0.004986087,0,0.000269276,8.97585E-05,0.005834306,0.001391258,0,0.00493672,0,0,0,0,0,0.179741495,0.173637914
296,08121,"Washington County, Colorado",Washington County,Colorado,4869,6521806795,15207397,0,1,0,1,0,1,0,0,0.136167591,5,0.122533976,4,1.933624072,1,51181,5,63.66666866,0.821720327,31,23434,726,0.208480565,0.000616143,0,0.053003534,0,8.62,0.9572321,2.02586E-05,0.32,56.274945,4.962991849,0.039100275,0,0,0.179487179,0.034696252,0.406741573,0,0.131469115,0.006007394,0.029632721,0.043823038,0.492092832,0.001111594,0.018073526,0.002259191,0.004518382,0.009447525,0,0.015814336,0.064935065,0,0.008256315,0.007681249,0.000205381,0,0.00410762,0,0,0,0,0,0.012473609,0,0,0.21975765,0.205175601
297,08035,"Douglas County, Colorado",Douglas County,Colorado,344280,2177889328,6795841,1,0,0.909854796,0.868768319,1,1,0,0,0.186496456,6,0.031840108,1,409.7397424,9,121393,10,213.2017013,0.968113127,19,19970,19575,0.235874149,6.09969E-05,0.019429127,0.037820305,0.000569304,9.746333333,0.978780496,5.3263E-07,16.93,67.20172347,6.131085263,0.198381625,1.16185E-05,0,0.005111679,0.013500234,0.475898693,0,0.034904596,0.002532822,0.00197798,0.005036303,0.365650052,0.008536075,0.019748461,0.000668061,0.001969327,0.001286743,0,0.000694202,0.037656904,0,0.000216684,0,3.19507E-05,8.71384E-06,0.000153944,0.000473452,0,0,0,0,0,1.74596E-05,0,0.258751598,0.120146392
298,08021,"Conejos County, Colorado",Conejos County,Colorado,8130,3334423895,9235012,0,1,0,1,0,1,1,0,0.552398524,9,0.207838773,9,6.314950264,2,33611,1,133.6061944,0.706703911,44,23299,627,0.120366972,0.000123001,0.000366972,0.022385321,0,8.485,0.926753569,9.82423E-06,0.24,62.91742,3.759481658,0.015532945,0,0,0.201889906,0.044619532,0.425055928,0,0.258116509,0.003597786,0.058945429,0.024407092,0.534194342,0.002485892,0.015867159,0.00098401,0.001230012,0.003198032,0,0.007749077,0.063492063,0,0.006531365,0.00404674,0,0,0.008610086,0,0,0.003567036,0,0,0,0,0,0.258671587,0.1900369
299,08041,"El Paso County, Colorado",El Paso County,Colorado,710499,5507386922,7070359,1,0,0.897495191,0.901029467,1,1,0,0,0.315689396,7,0.098385024,3,334.1317126,9,71517,9,227.904048,0.923982038,20,18650,17670,0.126596209,0.000115412,0.007613169,0.049314129,0.001356793,8.58,0.95978385,3.70205E-07,19.13,62.90723118,5.02663948,0.16556714,8.44477E-05,0,0.007555792,0.019062421,0.526171641,0.000745871,0.049750848,0.001884591,0.005048131,0.008653422,0.389216593,0.005974604,0.014242103,0.000682619,0.003745255,0.001431388,1.40746E-06,0.000928925,0.040909091,0,0.000113582,1.22449E-05,7.03731E-06,0,0.001258271,0.003414502,0.000211119,0.001047151,0,0,0,0,0,0.240331091,0.128170483
